Date,Open,High,Low,Close,Adj Close,Volume,Returns,Prev_Volume
2002-04-17,0.4630360007286072,0.4673210084438324,0.45321398973464966,0.4662500023841858,0.39683398604393005,396250400.0,0.01437419033576992,614577600.0
2002-04-18,0.45535698533058167,0.45571398735046387,0.4442859888076782,0.45375001430511475,0.3861949145793915,401710400.0,-0.026809625769762868,396250400.0
2002-04-19,0.45517900586128235,0.45517900586128235,0.4451789855957031,0.44607099890708923,0.37965914607048035,375407200.0,-0.016923449379468103,401710400.0
2002-04-22,0.443571001291275,0.4451789855957031,0.4326789975166321,0.4380359947681427,0.3728204071521759,269427200.0,-0.01801283687716293,375407200.0
2002-04-23,0.4382140040397644,0.4424999952316284,0.43017899990081787,0.4330359995365143,0.3685648739337921,233469600.0,-0.011414576179464397,269427200.0
2002-04-24,0.4339289963245392,0.4375,0.42285698652267456,0.42446398735046387,0.36126914620399475,140448000.0,-0.019795149122071143,233469600.0
2002-04-25,0.42071399092674255,0.4346430003643036,0.42053601145744324,0.4307140111923218,0.3665885627269745,194202400.0,0.014724509094095506,140448000.0
2002-04-26,0.4335710108280182,0.4351789951324463,0.4107140004634857,0.4108929932117462,0.34971854090690613,304981600.0,-0.04601897654944198,194202400.0
2002-04-29,0.41357100009918213,0.42964300513267517,0.412321001291275,0.42785701155662537,0.3641569912433624,272288800.0,0.041285732843190814,304981600.0
2002-04-30,0.42660701274871826,0.435357004404068,0.42410698533058167,0.4333930015563965,0.36886876821517944,280963200.0,0.012938878761458383,272288800.0
2002-05-01,0.4337500035762787,0.4337500035762787,0.41714298725128174,0.42821401357650757,0.364460825920105,214704000.0,-0.011949865275374005,280963200.0
2002-05-02,0.42517900466918945,0.4346430003643036,0.42142900824546814,0.42303600907325745,0.3600537180900574,239344000.0,-0.01209209493169705,214704000.0
2002-05-03,0.42089301347732544,0.42892900109291077,0.41839298605918884,0.41982099413871765,0.3573172986507416,230781600.0,-0.0075998611597696275,239344000.0
2002-05-06,0.41696399450302124,0.41964301466941833,0.4010710120201111,0.4044640064239502,0.3442467153072357,249664800.0,-0.036579846956613093,230781600.0
2002-05-07,0.4096429944038391,0.4098210036754608,0.39535701274871826,0.4012500047683716,0.3415111303329468,242748800.0,-0.00794632304613474,249664800.0
2002-05-08,0.4142859876155853,0.4378570020198822,0.4114289879798889,0.4351789951324463,0.37038880586624146,436682400.0,0.08455823043207378,242748800.0
2002-05-09,0.4330359995365143,0.4348210096359253,0.42500001192092896,0.4319640100002289,0.3676525056362152,224616000.0,-0.0073877304929180765,436682400.0
2002-05-10,0.4337500035762787,0.4337500035762787,0.4103569984436035,0.4164290130138397,0.3544304370880127,235396000.0,-0.03596363730946228,224616000.0
2002-05-13,0.41999998688697815,0.43017899990081787,0.4096429944038391,0.42750000953674316,0.3638531267642975,265608000.0,0.02658555522531647,235396000.0
2002-05-14,0.4366070032119751,0.4585709869861603,0.4325000047683716,0.4573209881782532,0.3892342746257782,526506400.0,0.06975667362867499,265608000.0
2002-05-15,0.45303601026535034,0.4639289975166321,0.443571001291275,0.45142900943756104,0.38421955704689026,335826400.0,-0.012883683218132935,526506400.0
2002-05-16,0.44749999046325684,0.45446398854255676,0.4419640004634857,0.45017901062965393,0.38315555453300476,227052000.0,-0.0027689820143913524,335826400.0
2002-05-17,0.45517900586128235,0.46035701036453247,0.4394640028476715,0.44660699367523193,0.3801153898239136,236493600.0,-0.007934659035804259,227052000.0
2002-05-20,0.4387499988079071,0.4451789855957031,0.4380359947681427,0.441785991191864,0.3760121464729309,269914400.0,-0.010794731277481318,236493600.0
2002-05-21,0.4433929920196533,0.4464290142059326,0.41785699129104614,0.41892901062965393,0.3565581440925598,280991200.0,-0.05173767620051917,269914400.0
2002-05-22,0.41732099652290344,0.4351789951324463,0.4164290130138397,0.4342859983444214,0.3696286976337433,290875200.0,0.03665773275449635,280991200.0
2002-05-23,0.4366070032119751,0.45071399211883545,0.4298210144042969,0.44964298605918884,0.3826993703842163,369398400.0,0.03536146174021537,290875200.0
2002-05-24,0.44624999165534973,0.44624999165534973,0.42785701155662537,0.4312500059604645,0.3670447766780853,166174400.0,-0.04090574226438215,369398400.0
2002-05-27,0.44624999165534973,0.44624999165534973,0.42785701155662537,0.4312500059604645,0.3670447766780853,166174400.0,0.0,166174400.0
2002-05-28,0.42303600907325745,0.4321430027484894,0.41839298605918884,0.42821401357650757,0.364460825920105,149716000.0,-0.007039982242308063,166174400.0
2002-05-29,0.42714300751686096,0.4364289939403534,0.41874998807907104,0.42821401357650757,0.364460825920105,221793600.0,0.0,149716000.0
2002-05-30,0.42446398735046387,0.435357004404068,0.41982099413871765,0.4321430027484894,0.36780476570129395,196375200.0,0.0091752933052478,221793600.0
2002-05-31,0.43017899990081787,0.4330359995365143,0.41571399569511414,0.41607099771499634,0.35412561893463135,365495200.0,-0.0371914040752086,196375200.0
2002-06-03,0.4176790118217468,0.41874998807907104,0.4032140076160431,0.4091069996356964,0.3481985628604889,235110400.0,-0.0167375234456264,365495200.0
2002-06-04,0.4085710048675537,0.4114289879798889,0.3960709869861603,0.4067859947681427,0.3462231159210205,347821600.0,-0.0056733443075296375,235110400.0
2002-06-05,0.4076789915561676,0.4076789915561676,0.3991070091724396,0.4057140052318573,0.3453105390071869,277082400.0,-0.0026352665776913087,347821600.0
2002-06-06,0.4099999964237213,0.41482099890708923,0.39357098937034607,0.39571401476860046,0.3367994725704193,259996800.0,-0.024647880857704307,277082400.0
2002-06-07,0.38857099413871765,0.39178600907325745,0.3737500011920929,0.3821429908275604,0.32524892687797546,612376800.0,-0.0342950298310154,259996800.0
2002-06-10,0.38357099890708923,0.38999998569488525,0.381071001291275,0.38357099890708923,0.3264642655849457,277575200.0,0.0037368422653425437,612376800.0
2002-06-11,0.3864290118217468,0.38749998807907104,0.36446401476860046,0.36535701155662537,0.31096211075782776,349496000.0,-0.04748530885380042,277575200.0
2002-06-12,0.36446401476860046,0.3705359995365143,0.35607099533081055,0.35874998569488525,0.30533868074417114,528718400.0,-0.018083752748005222,349496000.0
2002-06-13,0.35749998688697815,0.35803601145744324,0.3460710048675537,0.3489289879798889,0.2969799041748047,352083200.0,-0.027375604478348414,528718400.0
2002-06-14,0.3435710072517395,0.3635709881782532,0.32339298725128174,0.35892900824546814,0.3054911196231842,424900000.0,0.028659184562090934,352083200.0
2002-06-17,0.36142900586128235,0.3683930039405823,0.35446399450302124,0.36678600311279297,0.31217819452285767,324609600.0,0.021890108313428636,424900000.0
2002-06-18,0.36464300751686096,0.36767899990081787,0.35678601264953613,0.35982099175453186,0.30625027418136597,353360000.0,-0.018989305205627582,324609600.0
2002-06-19,0.3101789951324463,0.3142859935760498,0.30142900347709656,0.3057140111923218,0.2601987421512604,1709467200.0,-0.1503719399426301,353360000.0
2002-06-20,0.3066070079803467,0.3142859935760498,0.30089300870895386,0.3055360019207001,0.2600472867488861,396636800.0,-0.0005822738412526451,1709467200.0
2002-06-21,0.30303600430488586,0.3123210072517395,0.29982098937034607,0.30089300870895386,0.2560955882072449,445177600.0,-0.015196222973917428,396636800.0
2002-06-24,0.29946398735046387,0.3166069984436035,0.29821398854255676,0.3083930015563965,0.26247888803482056,431933600.0,0.02492577969698595,445177600.0
2002-06-25,0.3107140064239502,0.3157140016555786,0.3010709881782532,0.306071013212204,0.2605026364326477,301201600.0,-0.007529315945802639,431933600.0
2002-06-26,0.30000001192092896,0.3087500035762787,0.2853569984436035,0.29553601145744324,0.2515360414981842,558952800.0,-0.034420122455231184,301201600.0
2002-06-27,0.29982098937034607,0.3083930015563965,0.29321399331092834,0.30464300513267517,0.2592872381210327,251658400.0,0.03081517419931523,558952800.0
2002-06-28,0.3053570091724396,0.3182139992713928,0.3035709857940674,0.3164289891719818,0.26931852102279663,269858400.0,0.038687853785363435,251658400.0
2002-07-01,0.3162499964237213,0.3192859888076782,0.3044640123844147,0.30464300513267517,0.2592872381210327,222689600.0,-0.037246852983184975,269858400.0
2002-07-02,0.30410701036453247,0.306428998708725,0.30053600668907166,0.30250000953674316,0.25746336579322815,305188800.0,-0.007034448714811958,222689600.0
2002-07-03,0.30017900466918945,0.3157140016555786,0.29910698533058167,0.3133929967880249,0.26673462986946106,199029600.0,0.03600987407558609,305188800.0
2002-07-04,0.30017900466918945,0.3157140016555786,0.29910698533058167,0.3133929967880249,0.26673462986946106,199029600.0,0.0,199029600.0
2002-07-05,0.3162499964237213,0.3348209857940674,0.3162499964237213,0.33464300632476807,0.28482070565223694,161649600.0,0.06780626802301004,199029600.0
2002-07-08,0.33071398735046387,0.3323209881782532,0.3157140016555786,0.32160699367523193,0.273725688457489,211204000.0,-0.0389549830809397,161649600.0
2002-07-09,0.32303598523139954,0.32660698890686035,0.3117859959602356,0.3130359947681427,0.2664307951927185,226749600.0,-0.02665053644867088,211204000.0
2002-07-10,0.3162499964237213,0.32446399331092834,0.3080359995365143,0.3092859983444214,0.26323893666267395,206880800.0,-0.011979441618203746,226749600.0
2002-07-11,0.308214008808136,0.32767900824546814,0.30303600430488586,0.32678601145744324,0.2781335115432739,373676800.0,0.056581976574102244,206880800.0
2002-07-12,0.33125001192092896,0.33553600311279297,0.308214008808136,0.3126789927482605,0.266126811504364,443492000.0,-0.04316897974385869,373676800.0
2002-07-15,0.3112500011920929,0.33214300870895386,0.30017900466918945,0.32553601264953613,0.27706974744796753,295993600.0,0.0411189117256332,443492000.0
2002-07-16,0.32410699129104614,0.33160701394081116,0.3144640028476715,0.318928986787796,0.27144625782966614,446768000.0,-0.020295837034942976,295993600.0
2002-07-17,0.2880359888076782,0.2892859876155853,0.27125000953674316,0.279107004404068,0.23755307495594025,1215485600.0,-0.1248615962594336,446768000.0
2002-07-18,0.2767859995365143,0.2778570055961609,0.26339301466941833,0.26767900586128235,0.2278265655040741,559462400.0,-0.040944864738117204,1215485600.0
2002-07-19,0.26249998807907104,0.27089300751686096,0.25946399569511414,0.26714301109313965,0.22737033665180206,385207200.0,-0.0020023788059809755,559462400.0
2002-07-22,0.26339301466941833,0.27125000953674316,0.26089298725128174,0.26642900705337524,0.22676265239715576,430897600.0,-0.002672740854580913,385207200.0
2002-07-23,0.26607099175453186,0.27017900347709656,0.25785699486732483,0.25839298963546753,0.21992303431034088,399890400.0,-0.03016194635405378,430897600.0
2002-07-24,0.2558929920196533,0.27178600430488586,0.2544640004634857,0.27142900228500366,0.23101818561553955,406593600.0,0.050450334074182646,399890400.0
2002-07-25,0.26660698652267456,0.26696398854255676,0.2501789927482605,0.256428986787796,0.21825142204761505,479354400.0,-0.05526312726691396,406593600.0
2002-07-26,0.25821399688720703,0.25946399569511414,0.24642899632453918,0.256071001291275,0.21794675290584564,207704000.0,-0.0013960414577359748,479354400.0
2002-07-29,0.25857099890708923,0.26964300870895386,0.2566069960594177,0.26821398735046387,0.22828184068202972,274960000.0,0.04742038730647402,207704000.0
2002-07-30,0.26517900824546814,0.276964008808136,0.25999999046325684,0.2755360007286072,0.2345137894153595,354838400.0,0.02729914815581913,274960000.0
2002-07-31,0.2750000059604645,0.2753570079803467,0.26607099175453186,0.27250000834465027,0.23192976415157318,310699200.0,-0.011018496225280061,354838400.0
2002-08-01,0.2698209881782532,0.2753570079803467,0.26303601264953613,0.26428601145744324,0.22493866086006165,228956000.0,-0.030143106919902185,310699200.0
2002-08-02,0.26321399211883545,0.26785698533058167,0.2544640004634857,0.2580359876155853,0.21961916983127594,179060000.0,-0.02364871226967802,228956000.0
2002-08-05,0.25910699367523193,0.26249998807907104,0.2494640052318573,0.2498210072517395,0.21262721717357635,204024800.0,-0.03183656837853277,179060000.0
2002-08-06,0.2537499964237213,0.27196401357650757,0.2514289915561676,0.26321399211883545,0.22402632236480713,272053600.0,0.053610322904511065,204024800.0
2002-08-07,0.26946398615837097,0.2742860019207001,0.2562499940395355,0.26839300990104675,0.22843420505523682,333474400.0,0.019676073222859358,272053600.0
2002-08-08,0.26374998688697815,0.2746430039405823,0.26374998688697815,0.2732140123844147,0.23253747820854187,227348800.0,0.01796247407913265,333474400.0
2002-08-09,0.2723209857940674,0.2723209857940674,0.26339301466941833,0.26785698533058167,0.22797800600528717,205716000.0,-0.019607438897737084,227348800.0
2002-08-12,0.26607099175453186,0.26821398735046387,0.26232099533081055,0.26767900586128235,0.2278265655040741,179765600.0,-0.0006644570761508151,205716000.0
2002-08-13,0.26607099175453186,0.27160701155662537,0.25982099771499634,0.26053598523139954,0.22174690663814545,269869600.0,-0.02668502375410231,179765600.0
2002-08-14,0.26196399331092834,0.2741070091724396,0.25964298844337463,0.27089300751686096,0.23056194186210632,399084000.0,0.039752751529746,269869600.0
2002-08-15,0.2723209857940674,0.28125,0.26803600788116455,0.2787500023841858,0.2372492104768753,322078400.0,0.02900405196629441,399084000.0
2002-08-16,0.2758930027484894,0.2874999940395355,0.27285701036453247,0.2823210060596466,0.24028848111629486,245224000.0,0.012810775407775976,322078400.0
2002-08-19,0.2817859947681427,0.2901790142059326,0.2807140052318573,0.2853569984436035,0.24287253618240356,216557600.0,0.010753689306829184,245224000.0
2002-08-20,0.2851789891719818,0.287321001291275,0.2773210108280182,0.2841069996356964,0.24180860817432404,186625600.0,-0.0043804736338161065,216557600.0
2002-08-21,0.2858929932117462,0.28999999165534973,0.2758930027484894,0.2878569960594177,0.24500037729740143,202428800.0,0.013199239823481479,186625600.0
2002-08-22,0.2892859876155853,0.2901790142059326,0.2796429991722107,0.2851789891719818,0.24272117018699646,258311200.0,-0.009303254477383449,202428800.0
2002-08-23,0.2839289903640747,0.2844640016555786,0.2758930027484894,0.2808929979801178,0.23907318711280823,163245600.0,-0.015029126810177762,258311200.0
2002-08-26,0.2848210036754608,0.2848210036754608,0.27071401476860046,0.2773210108280182,0.23603302240371704,189968800.0,-0.012716540382941233,163245600.0
2002-08-27,0.2805359959602356,0.2810710072517395,0.26267901062965393,0.26517900824546814,0.22569873929023743,262231200.0,-0.04378320469226893,189968800.0
2002-08-28,0.26428601145744324,0.27000001072883606,0.26160699129104614,0.26249998807907104,0.22341853380203247,247973600.0,-0.010102685669286515,262231200.0
2002-08-29,0.26160699129104614,0.26928600668907166,0.25910699367523193,0.26249998807907104,0.22341853380203247,164169600.0,0.0,247973600.0
2002-08-30,0.26303601264953613,0.27035701274871826,0.26035699248313904,0.26339301466941833,0.22417864203453064,193519200.0,0.0034020062129613837,164169600.0
2002-09-02,0.26303601264953613,0.27035701274871826,0.26035699248313904,0.26339301466941833,0.22417864203453064,193519200.0,0.0,193519200.0
2002-09-03,0.25874999165534973,0.25982099771499634,0.2508929967880249,0.2508929967880249,0.21353965997695923,276936800.0,-0.0474576666244626,193519200.0
2002-09-04,0.2535710036754608,0.26392900943756104,0.2530359923839569,0.25857099890708923,0.22007447481155396,420660800.0,0.03060269603918564,276936800.0
2002-09-05,0.2539289891719818,0.256428986787796,0.2508929967880249,0.2532140016555786,0.2155151218175888,226178400.0,-0.020717703354797057,420660800.0
2002-09-06,0.25910699367523193,0.26160699129104614,0.2541069984436035,0.2567859888076782,0.21855522692203522,181591200.0,0.014106594140707251,226178400.0
2002-09-09,0.2549999952316284,0.25946399569511414,0.2526789903640747,0.2566069960594177,0.2184028923511505,158244800.0,-0.000697050291145529,181591200.0
2002-09-10,0.25732100009918213,0.25874999165534973,0.252142995595932,0.2558929920196533,0.21779529750347137,249468800.0,-0.00278248080032506,158244800.0
2002-09-11,0.256071001291275,0.26071399450302124,0.2526789903640747,0.2551789879798889,0.21718749403953552,202412000.0,-0.0027902446023593264,249468800.0
2002-09-12,0.2535710036754608,0.25910699367523193,0.252142995595932,0.2524999976158142,0.21490739285945892,269830400.0,-0.01049847554174732,202412000.0
2002-09-13,0.2523210048675537,0.256071001291275,0.2508929967880249,0.2530359923839569,0.21536357700824738,282951200.0,0.002122751577044557,269830400.0
2002-09-16,0.2524999976158142,0.26089298725128174,0.252142995595932,0.2589290142059326,0.2203792780637741,286641600.0,0.023289263185269027,282951200.0
2002-09-17,0.2601790130138397,0.26839300990104675,0.2601790130138397,0.26428601145744324,0.22493866086006165,427996800.0,0.020689057454372772,286641600.0
2002-09-18,0.26232099533081055,0.26946398615837097,0.25928598642349243,0.26821398735046387,0.22828184068202972,328641600.0,0.014862594775104654,427996800.0
2002-09-19,0.26339301466941833,0.26428601145744324,0.25857099890708923,0.26035699248313904,0.22159455716609955,205945600.0,-0.029293755127909993,328641600.0
2002-09-20,0.26107099652290344,0.26678600907325745,0.25928598642349243,0.26553601026535034,0.2260025590658188,352788800.0,0.019891986509817716,205945600.0
2002-09-23,0.26357099413871765,0.26714301109313965,0.2580359876155853,0.26517900824546814,0.22569873929023743,263709600.0,-0.001344458024828521,352788800.0
2002-09-24,0.2571429908275604,0.26464301347732544,0.2571429908275604,0.2614290118217468,0.2225070595741272,250661600.0,-0.014141377360647134,263709600.0
2002-09-25,0.26232099533081055,0.27089300751686096,0.26160699129104614,0.26660698652267456,0.22691404819488525,254682400.0,0.019806427239446034,250661600.0
